"Requests","Time_Taken _to_proceed_for_next_userAction(msec)","Size","No of Requests","Time to First Byte(msec)","DOMContentLoaded(msec)","Page Rendering Time(msec)","Page Load Time(msec)"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@reach/router/umd/reach-router.min.js","301.1"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-i18n/dist-browser/iics-i18n.umd.min.js","301.1"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@informatica/droplets-common/dist-browser/index.min.js","301.1"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-common/dist-browser/iics-common.umd.min.js","301.2"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-app-switcher/dist/app-switcher.min.js","301.0"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/@informatica/iics-components/dist-browser/iics-components.umd.min.js","300.7"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/vendor/1215/highcharts/highcharts.js","300.4"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/static/js/2.f6160960.chunk.js","300.1"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudUI/cdn/app/administer/static/js/main.c0225eb9.chunk.js","299.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/resources-version/cloudShellVersion.json","220.8"
"Administrator_https://qa-perf.static.informaticacloud.com/qa-pod1/cloudshell/shell/images/users.svg","32.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/css/infa-core-5.5.0.css","8.6"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/css/infa-widgets-5.5.0.css","21.8"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/css/infa-webShell-5.5.0.css","13.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/css/infa-library-5.5.0.css","250.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/common/css/commonUI-1.0.0-MRel.1033.css","18.7"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/css/cloudshell-1.0.0-MRel.1811.min.css","250.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/jquery3/jquery-3.5.1.min.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/immutable/immutable.min.js","250.8"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/clipboardjs/clipboard.min.js","258.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/fallback/fallback.min.js","257.7"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/js/min/infa-tpl-5.5.0.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/js/min/infa-core-5.5.0.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/js/min/infa-widgets-5.5.0.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/js/min/infa-webShell-5.5.0.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/js/min/infa-library-5.5.0.js","257.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/common/js/commonUI-1.0.0-MRel.1033.min.js","0.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/react/16.12.0/react.production.min.js","463.8"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/react-dom/16.12.0/react-dom.production.min.js","471.0"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/create-react-class/15.6.3/create-react-class.min.js","464.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/cloudshell-1.0.0-MRel.1811.min.js","506.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/momentjs/moment.min.js","482.9"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/shell/js/tpl/momentjs/moment-timezone.min.js","487.4"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/close_message.svg","4.3"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/success.svg","4.2"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/validation_error.svg","5.2"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/Info.svg","5.4"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudshell/symphony/5.5.0.50/images/common/warning.svg","6.1"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/tpl/1215/monarch/main.css","226.7"
"Administrator_https://qa-pod1.perf.infaqa.com/cloudUI/app/ics/css/ics_app-administer-1215.min.css","254.6"
